"FONDSID";"FST_FONDSTYPE_NR";"VAL_VALUTACODE";"FONDSNAAM";"NAAM_KORT";"SYMBOOL";"SYMBOOL_LONG";"CFI_CODE";"ISIN";"RECONCILIATIEISIN";"TICKER";"SYMBOLINDEX";"CUISP";"RIC";"BLOOMBERG";"MIC";"EXCANGE_SEGMENT";"EOD_DATETIME";"EXCANGE_NAME";"EXCANGE_TIMEZONE"
"2072868";"1000";"EUR";"Defensief tot 09-2014";"Defensief tot 09-201";"1058";"1058";"";"";"";"";"";"";"";"";"-";"Indices";"7-12-2021 23:00:00";"Indices";"W. Europe Standard Time"
"2055302";"1000";"EUR";"Markit iBoxx EUR Liquid Sovereigns Cap";"Markit iBoxx EUR Liq";"IBXXS15T";"IBXXS15T";"";"GB00B8GB2Y00";"";"";"";"";"";"";"XEUR";"Eurex";"7-12-2021 22:04:00";"Eurex";"W. Europe Standard Time"
"816529";"1000";"EUR";"DJ Euro STOXX 50 Index Div";"DJ Euro STOXX 50 Ind";"SX5ED";"10056";"";"CH0042346186";"";"";"";"";"";"";"XEUR";"Eurex";"7-12-2021 22:04:00";"Eurex";"W. Europe Standard Time"
"4273898";"1000";"EUR";"Markit iBoxx EUR Liquid Sov Div 1-10 Ind";"Markit iBoxx EUR Liq";"3LEA";"3LEA";"";"DE000A0S3PK5";"";"";"";"";"";"";"XETR";"Frankfurt";"7-12-2021 17:34:59";"Frankfurt";"W. Europe Standard Time"
"191263";"1000";"JPY";"Nikkei 225";"Nikkei 225";"N225";"N225";"";"";"";"";"";"";"";"";"-";"Tokyo Stock Exchange";"8-12-2021 06:00:00";"Tokyo Stock Exchange";"Tokyo Standard Time"
"203903";"1000";"USD";"AMEX Index";"AMEX Index";"AMEX";"AMEX";"";"";"";"XMI";"";"";"";"";"XASE";"AMEX";"7-12-2021 22:00:00";"AMEX";"Eastern Standard Time"
"253395";"1000";"EUR";"A18";"A18";"A18";"A18";"";"";"";"";"";"";"";"";"XAMS";"Euronext Amsterdam securities";"7-12-2021 17:40:00";"Euronext Amsterdam securities";"W. Europe Standard Time"
"484676";"1000";"EUR";"AEX Volatility Index";"AEX Volatility Index";"VAEX";"VAEX";"";"QS0011052147";"";"";"";"";"";"";"XAMS";"Euronext Amsterdam securities";"7-12-2021 17:40:00";"Euronext Amsterdam securities";"W. Europe Standard Time"
"2791385";"1000";"EUR";"STOXX 1800 Net Return";"STOXX 1800 Net Retur";"SXW1R";"SXW1R";"";"CH0111485212";"";"";"";"";"";"";"XEUR";"Eurex";"7-12-2021 22:04:00";"Eurex";"W. Europe Standard Time"
"2762172";"1050";"INR";"Indian Rupee (EUR / INR)";"EUR / INR";"EURINR";"EURINR";"";"";"";"";"";"";"";"";"-";"ForEx";"7-12-2021 23:59:59";"Indices";"W. Europe Standard Time"
"172835";"1000";"EUR";"DJ EURO STOXX Total Market Large";"DJES TMI Large";"XBCHF";"XBCHF";"";"CH0011440226";"";"";"";"";"";"221;0;10;ORF2";"XEUR";"Eurex";"7-12-2021 22:04:00";"Eurex";"W. Europe Standard Time"
"172838";"1000";"EUR";"DJ EURO STOXX Total Market Mid";"DJES TMI Mid";"XBCNF";"XBCNF";"";"CH0011440879";"";"";"";"";"";"221;0;10;ORF6";"XEUR";"Eurex";"7-12-2021 22:04:00";"Eurex";"W. Europe Standard Time"
"172844";"1000";"EUR";"DJ EURO STOXX Total Market";"DJES TMI";"BKXE";"BKXE";"";"CH0009119378";"";"";"";"";"";"";"XEUR";"Eurex";"7-12-2021 22:04:00";"Eurex";"W. Europe Standard Time"
"2474179";"1000";"USD";"Solactive US Large Cap Index";"Solactive US LC Idx";"SLA0Q5";"SLA0Q5";"";"DE000SLA0Q54";"";"";"";"";"";"";"CATS";"CATS";"7-12-2021 22:00:00";"CATS";"W. Europe Standard Time"
"1339955";"1000";"EUR";"NL-20 Index";"NL-20 Index";"NL20";"NL20";"";"NL0010762100";"";"NL20T";"";"";"";"";"-";"Indices";"7-12-2021 23:00:00";"Indices";"W. Europe Standard Time"
"206612";"1000";"USD";"MSCI EAFE Index";"MSCI EAFE Index";"MXEA";"MXEA";"";"";"";"";"";"";"";"EFEX";"XCME";"Chicago Mercantile";"7-12-2021 22:20:00";"Chicago Mercantile";"Central Standard Time"
"2147687";"1000";"EUR";"Speculatief 09-2014 tot 12-2015";"Speculatief 09-2014 ";"1066";"1066";"";"";"";"";"";"";"";"";"-";"Indices";"7-12-2021 23:00:00";"Indices";"W. Europe Standard Time"
"2147690";"1000";"EUR";"Zeer Speculatief 09-2014 tot 12-2015";"Zeer Speculatief 09-";"1067";"1067";"";"";"";"";"";"";"";"";"-";"Indices";"7-12-2021 23:00:00";"Indices";"W. Europe Standard Time"
"415033";"1050";"THB";"Thai Baht (EUR / THB)";"EUR / THB";"EURTHB";"EURTHB";"";"EU0006169955";"";"";"";"";"";"";"-";"ForEx";"7-12-2021 23:59:59";"Indices";"W. Europe Standard Time"
"376343";"1050";"PLN";"Polish Zloty (EUR / PLN)";"EUR / PLN";"EURPLN";"EURPLN";"";"EU0006169930";"";"";"";"";"";"";"-";"ForEx";"7-12-2021 23:59:59";"Indices";"W. Europe Standard Time"
"376354";"1050";"HKD";"Hong Kong Dollar (EUR / HKD)";"EUR / HKD";"EURHKD";"EURHKD";"";"EU0006169856";"";"";"";"";"";"";"-";"ForEx";"7-12-2021 23:59:59";"Indices";"W. Europe Standard Time"
"377376";"1050";"JPY";"USD / JPY";"USD / JPY";"USDJPY";"USDJPY";"";"XC0009659910";"";"";"";"";"";"";"XAMS";"Euronext Amsterdam securities";"7-12-2021 17:40:00";"Euronext Amsterdam securities";"W. Europe Standard Time"
"253643";"1000";"EUR";"A20";"A20";"A20";"A20";"";"";"";"";"";"";"";"";"XAMS";"Euronext Amsterdam securities";"7-12-2021 17:40:00";"Euronext Amsterdam securities";"W. Europe Standard Time"
"376353";"1050";"EUR";"Chilean Peso (EUR/  CLP)";"(EUR/  CLP)";"EURCLP";"EURCLP";"";"EU0001458296";"";"";"";"";"";"";"-";"ForEx";"7-12-2021 23:59:59";"Indices";"W. Europe Standard Time"
"3832";"1000";"EUR";"Euronext 100 index";"Euronext 100 index";"O100";"O100";"";"FR0003502079";"";"N100";"";"";"";"";"XAMS";"Euronext Amsterdam securities";"7-12-2021 17:40:00";"Euronext Amsterdam securities";"W. Europe Standard Time"
"172841";"1000";"EUR";"DJ EURO STOXX Total Market Small";"DJES TMI Small";"XBCGF";"XBCGF";"";"CH0011441091";"";"";"";"";"";"";"XEUR";"Eurex";"7-12-2021 22:04:00";"Eurex";"W. Europe Standard Time"
"478983";"1000";"EUR";"FTSE oud";"FTSE oud";"10055";"10055";"";"";"";"";"";"";"";"";"";"";"";"";""
"11777";"1050";"USD";"Eur/Dollar";"Eur/Dollar";"EDX";"EDX";"";"";"";"99202";"";"";"";"";"XEUE";"Euronext Amsterdam Options";"7-12-2021 17:30:00";"Euronext Amsterdam options";"W. Europe Standard Time"
"10981";"1000";"EUR";"Amsterdam Financials Sector Index";"Amsterdam Financials";"AFS";"AFS";"";"";"";"99197";"";"";"";"";"XEUE";"Euronext Amsterdam Options";"7-12-2021 17:30:00";"Euronext Amsterdam options";"W. Europe Standard Time"
"410011";"1050";"MXN";"Mexican Peso (EUR / MXN)";"EUR / MXN";"EURMXN";"EURMXN";"";"EU0006169898";"";"";"";"";"";"";"-";"ForEx";"7-12-2021 23:59:59";"Indices";"W. Europe Standard Time"
"253394";"1000";"EUR";"A17";"A17";"A17";"A17";"";"";"";"";"";"";"";"";"XAMS";"Euronext Amsterdam securities";"7-12-2021 17:40:00";"Euronext Amsterdam securities";"W. Europe Standard Time"
"193483";"1000";"EUR";"IBEX 35 Index [D]";"IBEX 35 Index [D]";"IBEX";"IBEX";"";"ES0SI0000005";"";"IBEX";"";"";"";"";"XMAD";"Madrid";"7-12-2021 17:34:59";"Madrid";"W. Europe Standard Time"
"253252";"1000";"EUR";"A14";"A14";"A14";"A14";"";"";"";"";"";"";"";"";"XAMS";"Euronext Amsterdam securities";"7-12-2021 17:40:00";"Euronext Amsterdam securities";"W. Europe Standard Time"
"206610";"1000";"USD";"Russel 2000 Index";"Russel 2000 Index";"80";"RUT";"";"";"";"RLX";"";"";"";"";"XCME";"Chicago Mercantile";"7-12-2021 22:20:00";"Chicago Mercantile";"Central Standard Time"
"2273884";"1000";"EUR";"CAC 40 X4 SHORT";"CAC 40 X4 SHORT";"CAC4S";"CAC4S";"";"QS0011206917";"";"CAC4S";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2273898";"1000";"EUR";"VIV3L Index ";"VIV3L Index ";"VIV3L";"VIV3L";"";"QS0011216767";"";"VIV3L";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2273899";"1000";"EUR";"CS3L Index";"CS3L Index";"CS3L";"CS3L";"";"QS0011216775";"";"CS3L";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"1304144";"1000";"EUR";"MFC mini CAC Future";"MFC mini CAC Future";"MFC.IND";"MFC.IND";"";"";"";"";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2446285";"1000";"EUR";"CAC 40 Index Cont Future (FCE6H)";"CAC 40 Index Cont";"10924";"10924";"";"";"";"FCE0Y";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"478979";"1000";"EUR";"FTSE oud";"FTSE oud";"10053";"10053";"";"";"";"";"";"";"";"";"";"";"";"";""
"478980";"1000";"EUR";"FTSE oud";"FTSE oud";"10054";"10054";"";"";"";"";"";"";"";"";"";"";"";"";""
"377369";"1000";"USD";"Gold Spot (USD)";"Gold Spot (USD)";"XAUUSD";"XAUUSD";"";"XD0002747026";"XC0009655157";"";"";"";"";"XAU=";"-";"Indices";"7-12-2021 23:00:00";"Indices";"W. Europe Standard Time"
"377370";"1000";"USD";"Platinum Spot (USD)";"Platinum Spot (USD)";"XPTUSD";"XPTUSD";"";"XC0009665545";"";"";"";"";"";"";"-";"Indices";"7-12-2021 23:00:00";"Indices";"W. Europe Standard Time"
"377371";"1000";"USD";"Silver Spot (USD)";"Silver Spot (USD)";"XAGUSD";"XAGUSD";"";"XC0009653103";"XC0009653103";"";"";"";"";"XAG=";"-";"Indices";"7-12-2021 23:00:00";"Indices";"W. Europe Standard Time"
"377373";"1050";"AUD";"USD / AUD";"USD / AUD";"USDAUD";"USDAUD";"";"";"";"";"";"";"";"";"XAMS";"Euronext Amsterdam securities";"7-12-2021 17:40:00";"Euronext Amsterdam securities";"W. Europe Standard Time"
"377374";"1050";"CNY";"USD / CNY";"USD / CNY";"USDCNY";"USDCNY";"";"XC000A0AENR9";"";"";"";"";"";"";"XAMS";"Euronext Amsterdam securities";"7-12-2021 17:40:00";"Euronext Amsterdam securities";"W. Europe Standard Time"
"377378";"1050";"CNY";"Chinese Yuan (EUR / CNY)";"EUR / CNY";"EURCNY";"EURCNY";"";"EU0001458304";"";"";"";"";"";"";"-";"ForEx";"7-12-2021 23:59:59";"Indices";"W. Europe Standard Time"
"377379";"1050";"EUR";"Qatari Riyal (EUR/ QAR)";"(EUR/ QAR)";"EURQAR";"EURQAR";"";"";"";"";"";"";"";"";"-";"ForEx";"7-12-2021 23:59:59";"Indices";"W. Europe Standard Time"
"377380";"1000";"USD";"Palladium Spot (USD)";"Palladium Spot (USD)";"XPDUSD";"XPDUSD";"";"XD0210121592";"";"";"";"";"";"";"-";"Indices";"7-12-2021 23:00:00";"Indices";"W. Europe Standard Time"
"2341175";"1000";"EUR";"ESTX 50 Daily Leverage 4";"ESTX 50 Daily Levera";"SX5TDL4";"SX5TDL4";"";"CH0184409800";"";"7S0L";"";"";"";"";"XEUR";"Eurex Indices";"7-12-2021 17:30:00";"Eurex";"W. Europe Standard Time"
"2341188";"1000";"EUR";"TecDAX Index";"TecDAX Index";"TDXP";"TDXP";"";"DE0007203275";"";"TDXP";"";"";"";"";"XETR";"Frankfurt";"7-12-2021 17:34:59";"Frankfurt";"W. Europe Standard Time"
"2341201";"1000";"EUR";"ShortDAX x3 ";"ShortDAX x3 ";"DL3H";"DL3H";"";"DE000A1EX2F6";"";"DL3H";"";"";"";"";"XETR";"Frankfurt";"7-12-2021 17:34:59";"Frankfurt";"W. Europe Standard Time"
"2341321";"1000";"EUR";"EURO STOXX Automobiles & Parts";"EURO STOXX Automobil";"SXAE";"SXAE";"";"EU0009658301";"";"SXAE";"";"";"";"";"XEUR";"Eurex Indices";"7-12-2021 17:30:00";"Eurex";"W. Europe Standard Time"
"2342409";"1000";"EUR";"STXE 600 Chemicals";"STXE 600 Chemicals";"SX4P";"SX4P";"";"EU0009658608";"";"SX4P";"";"";"";"";"XEUR";"Eurex Indices";"7-12-2021 17:30:00";"Eurex";"W. Europe Standard Time"
"2290682";"1000";"EUR";"VK5L";"VK5L";"VK5L";"VK5L";"";"QS0011249818";"";"VK5L";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2290685";"1000";"EUR";"VIE5L";"VIE5L";"VIE5L";"VIE5L";"";"QS0011249826";"";"VIE5L";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2273869";"1000";"EUR";"CAC 40 TRIPLE SHORT";"CAC 40 TRIPLE SHORT";"CAC3S";"CAC3S";"";"QS0011146873";"";"CAC3S";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2273887";"1000";"EUR";"CAC 40 X5 SHORT";"CAC 40 X5 SHORT";"CAC5S";"CAC5S";"";"QS0011206925";"";"CAC5S";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2273894";"1000";"EUR";"CAC SMALL(TRN) Index";"CAC SMALL(TRN) Index";"CACSN";"CACSN";"";"QS0011213707";"";"CACSN";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2273900";"1000";"EUR";"GLE3L Index";"GLE3L Index";"SG3L";"SG3L";"";"QS0011216783";"";"GLE3L";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2273987";"1000";"EUR";"DG3L Index";"DG3L Index";"DG3L";"DG3L";"";"QS0011216817";"";"DG3L";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2274031";"1000";"EUR";"CAC 40 X6 LEV";"CAC 40 X6 LEV";"CAC6L";"CAC6L";"";"QS0011223516";"";"CAC6L";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2274035";"1000";"EUR";"CAC 40 X7 LEV";"CAC 40 X7 LEV";"CAC7L";"CAC7L";"";"QS0011223524";"";"CAC7L";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2274043";"1000";"EUR";"CAC 40 X7 SHORT";"CAC 40 X7 SHORT";"CAC7S";"CAC7S";"";"QS0011223540";"";"CAC7S";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2274045";"1000";"EUR";"CA3L Index";"CA3L";"CA3L";"CA3L";"";"QS0011229752";"";"CA3L";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"170115";"1000";"EUR";"DJ Euro STOXX Large";"DJ Euro STOXX Large";"DJLARGE";"DJLARGE";"";"CH0009040632";"";"";"";"";"";"";"XEUR";"Eurex";"7-12-2021 22:04:00";"Eurex";"W. Europe Standard Time"
"170116";"1000";"EUR";"DJ Euro STOXX Mid";"DJ Euro STOXX Mid";"DJMID";"DJMID";"";"CH0009042240";"";"";"";"";"";"";"XEUR";"Eurex";"7-12-2021 22:04:00";"Eurex";"W. Europe Standard Time"
"170117";"1000";"EUR";"DJ Euro STOXX Small";"DJ Euro STOXX Small";"DJSMALL";"DJSMALL";"";"CH0009107456";"";"";"";"";"";"";"XEUR";"Eurex";"7-12-2021 22:04:00";"Eurex";"W. Europe Standard Time"
"170118";"1000";"EUR";"DJ Euro STOXX Price";"DJ Euro STOXX Price";"DJPRICE";"DJPRICE";"";"EU0009658186";"";"";"";"";"";"";"XEUR";"Eurex";"7-12-2021 22:04:00";"Eurex";"W. Europe Standard Time"
"2198897";"1000";"EUR";"STOXX Europe 600 Utilities";"STOXX Europe 600 Uti";"GPZ5";"GPZ5";"";"EU0009658962";"";"";"";"";"";"";"XEUR";"Eurex";"7-12-2021 22:04:00";"Eurex";"W. Europe Standard Time"
"2198899";"1000";"EUR";"STOXX Europe 600 Telecommunications";"STOXX Europe 600 Tel";"WQZ5";"WQZ5";"";"EU0009658947";"";"";"";"";"";"";"XEUR";"Eurex";"7-12-2021 22:04:00";"Eurex";"W. Europe Standard Time"
"2198894";"1000";"EUR";"STOXX Europe 600 Oil & Gas";"STOXX Europe 600 Oil";"KGZ5";"KGZ5";"";"EU0009658780";"";"";"";"";"";"";"XEUR";"Eurex";"7-12-2021 22:04:00";"Eurex";"W. Europe Standard Time"
"131797";"1000";"USD";"S&P 500 Index LIGHT";"S&P 500 Index LIGHT";"SP5L";"SP5L";"";"";"";"";"";"";"";"";"XCME";"Chicago Mercantile";"7-12-2021 22:20:00";"Chicago Mercantile";"Central Standard Time"
"131803";"1000";"USD";"Nasdaq 100 Index [D]";"Nasdaq 100 Index [D]";"N100";"N100";"";"";"";"NDX";"";"";"";"";"XNAS";"NASDAQ";"7-12-2021 22:00:00";"NASDAQ";"Eastern Standard Time"
"131804";"1000";"USD";"Nasdaq 100 Index LIGHT";"Nasdaq 100 Index LIG";"L100";"L100";"";"";"";"";"";"";"";"";"XCME";"Chicago Mercantile";"7-12-2021 22:20:00";"Chicago Mercantile";"Central Standard Time"
"135379";"1000";"EUR";"FTSE Eurotop 100";"FTSE Eurotop 100";"8";"8";"";"";"";"";"";"";"";"";"XAMS";"Euronext Amsterdam securities";"7-12-2021 17:40:00";"Euronext Amsterdam securities";"W. Europe Standard Time"
"135380";"1000";"EUR";"CAC 40";"CAC 40";"PXA";"PXA";"";"FR0003500008";"";"CAC";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2407382";"1000";"EUR";"Euro Bobl (FGBM) Cont Future";"Euro Bobl (FGBM) Con";"10489";"10489";"";"DE0009652651";"";"";"";"";"";"";"XEUR";"Eurex";"7-12-2021 22:04:00";"Eurex";"W. Europe Standard Time"
"2341155";"1000";"EUR";"ESTX 50 Daily Leverage 3";"ESTX 50 Daily Levera";"SX5TDL3";"SX5TDL3";"";"CH0183708806";"";"09JE";"";"";"";"";"XEUR";"Eurex Indices";"7-12-2021 17:30:00";"Eurex";"W. Europe Standard Time"
"2341197";"1000";"EUR";"DAXglobal Russia";"DAXglobal Russia";"D2AC";"D2AC";"";"DE000A0C4CW4";"";"D2AC";"";"";"";"";"XETR";"Frankfurt";"7-12-2021 17:34:59";"Frankfurt";"W. Europe Standard Time"
"2341198";"1000";"EUR";"ShortDAX x2";"ShortDAX x2";"4NAQ";"4NAQ";"";"DE000A0SNAK2";"";"4NAQ";"";"";"";"";"XETR";"Frankfurt";"7-12-2021 17:34:59";"Frankfurt";"W. Europe Standard Time"
"2341200";"1000";"EUR";"LevDAX x4";"LevDAX x4";"4NAS";"4NAS";"";"DE000A0SNAM8";"";"4NAS";"";"";"";"";"XETR";"Frankfurt";"7-12-2021 17:34:59";"Frankfurt";"W. Europe Standard Time"
"2341203";"1000";"EUR";"LevDAX x6";"LevDAX x6";"DH58";"DH58";"";"DE000A1EXY28";"";"DH58";"";"";"";"";"XETR";"Frankfurt";"7-12-2021 17:34:59";"Frankfurt";"W. Europe Standard Time"
"2341280";"1000";"EUR";"ShortDAX x7 ";"ShortDAX x7 ";"DH6I";"DH6I";"";"DE000A1EXZD1";"";"DH6I";"";"";"";"";"XETR";"Frankfurt";"7-12-2021 17:34:59";"Frankfurt";"W. Europe Standard Time"
"138074";"1000";"GBP";"FTSE 100";"FTSE 100";"6";"6";"";"GB0001383545";"";"UKX";"";"";"";"";"XLON";"London Stock Exchange";"7-12-2021 17:34:59";"London Stock Exchange";"GMT Standard Time"
"2446283";"1000";"EUR";"DJ EStoxx 50 Index Div Cont Fut (FEXD6Z)";"DJ EStoxx 50 Index";"11046";"11046";"";"";"";"FEXD0Y";"";"";"";"";"XEUR";"Eurex";"7-12-2021 22:04:00";"Eurex";"W. Europe Standard Time"
"2341322";"1000";"EUR";"EURO STOXX Banks";"EURO STOXX Banks";"SX7E";"SX7E";"";"EU0009658426";"";"SX7E";"";"";"";"";"XEUR";"Eurex Indices";"7-12-2021 17:30:00";"Eurex";"W. Europe Standard Time"
"617080";"1000";"EUR";"MIBO4W";"MIBO4W";"MIBO4W";"MIBO4W";"";"IT0003465736";"";"";"";"";"";"";"MTAA";"MTA INTERNATIONAL - GERMAN SHARES";"7-12-2021 17:36:00";"Milan";"W. Europe Standard Time"
"617081";"1000";"EUR";"MIBO5W";"MIBO5W";"MIBO5W";"MIBO5W";"";"IT0003465736";"";"";"";"";"";"";"MTAA";"MTA INTERNATIONAL - GERMAN SHARES";"7-12-2021 17:36:00";"Milan";"W. Europe Standard Time"
"617082";"1000";"EUR";"MIBO1W";"MIBO1W";"MIBO1W";"MIBO1W";"";"IT0003465736";"";"";"";"";"";"";"MTAA";"MTA INTERNATIONAL - GERMAN SHARES";"7-12-2021 17:36:00";"Milan";"W. Europe Standard Time"
"617083";"1000";"EUR";"MIBO2W";"MIBO2W";"MIBO2W";"MIBO2W";"";"IT0003465736";"";"";"";"";"";"";"MTAA";"MTA INTERNATIONAL - GERMAN SHARES";"7-12-2021 17:36:00";"Milan";"W. Europe Standard Time"
"955256";"1000";"USD";"CBOE S&P 500 Volatility Index";"CBOE S&P 500 Volatil";"VIX";"VIX";"";"US12497K1007";"";"VIX";"";"";"";"";"XCME";"Chicago Mercantile";"7-12-2021 22:20:00";"Chicago Mercantile";"Central Standard Time"
"2290666";"1000";"EUR";"CAC 40 X10 LEV ";"CAC10L";"CAC10L";"CAC10L";"";"QS0011231642";"";"CA10L";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2290677";"1000";"EUR";"GSZ5L";"GSZ5L";"GSZ5L";"GSZ5L";"";"QS0011249768";"";"ENG5L";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2290680";"1000";"EUR";"GLE5L";"GLE5L";"GLE5L";"GLE5L";"";"QS0011249792";"";"GLE5L";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2290686";"1000";"EUR";"DG5L";"DG5L";"DG5L";"DG5L";"";"QS0011249834";"";"DG5L";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2290693";"1000";"EUR";"CAC 40 EXT Index";"CAC 40 EXT Index";"CAEXT INDEX";"CAEXT INDEX";"";"QS0011252754";"";"CAEXT";"";"";"";"";"XPAR";"Euronext Paris";"7-12-2021 17:40:00";"Euronext Paris";"W. Europe Standard Time"
"2407370";"1000";"EUR";"Short Term Euro-BTP (FBTS) Cont Future";"Short Term Euro-BTP";"10539";"10539";"";"DE000A1EZJ09";"";"";"";"";"";"";"XEUB";"Eurex Bund";"7-12-2021 22:04:00";"Eurex Bund";"W. Europe Standard Time"
"2342419";"1000";"EUR";"STOXX EU600 Technology";"STOXX EU600 Technolo";"SX8P";"SX8P";"";"EU0009658921";"";"SX8P";"";"";"";"";"XEUR";"Eurex Indices";"7-12-2021 17:30:00";"Eurex";"W. Europe Standard Time"
"2407077";"1000";"EUR";"Euro Bund (FGBL) Cont Future";"Euro Bund (FGBL) Con";"10414";"10414";"";"DE0009652644";"";"";"";"";"";"";"XEUR";"Eurex";"7-12-2021 22:04:00";"Eurex";"W. Europe Standard Time"
"2342415";"1000";"EUR";"STXE 600 Financial Services";"STXE 600 Financial S";"SXFP";"SXFP";"";"EU0009658848";"";"SXFP";"";"";"";"";"XEUR";"Eurex Indices";"7-12-2021 17:30:00";"Eurex";"W. Europe Standard Time"
"2342418";"1000";"EUR";"STXE 600 Constr. & Materials";"STXE 600 Constr. & M";"SXOP";"SXOP";"";"EU0009658889";"";"SXOP";"";"";"";"";"XEUR";"Eurex Indices";"7-12-2021 17:30:00";"Eurex";"W. Europe Standard Time"
